Time,VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Tot Cool Cap [W]
14:51:00,6.722861E-01,0.000000E+00,2.137104E+00,4.638572E+04,7.964177E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.677227E+04,4.596653E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.343422E+04,2.306583E+04,1.220446E-01,0.000000E+00,2.115065E-01,4.590736E+03,7.882046E+03,4.010298E-01,0.000000E+00,1.303568E+00,2.829388E+04,4.857906E+04,3.975013E-01,0.000000E+00,2.102589E+00,4.563659E+04,7.835556E+04
14:54:00,6.722861E-01,0.000000E+00,2.144970E+00,4.655645E+04,7.993491E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.677227E+04,4.596653E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.343422E+04,2.306583E+04,1.220446E-01,0.000000E+00,2.122572E-01,4.607030E+03,7.910022E+03,4.010298E-01,0.000000E+00,1.331925E+00,2.890935E+04,4.963580E+04,3.975013E-01,0.000000E+00,2.113607E+00,4.587572E+04,7.876613E+04
14:57:00,6.722861E-01,0.000000E+00,2.152889E+00,4.672835E+04,8.023005E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.677227E+04,4.596653E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.343422E+04,2.306583E+04,1.220446E-01,0.000000E+00,2.130381E-01,4.623981E+03,7.939125E+03,4.010298E-01,0.000000E+00,1.360690E+00,2.953369E+04,5.070775E+04,3.975013E-01,0.000000E+00,2.124675E+00,4.611595E+04,7.917859E+04
15:00:00,6.722861E-01,0.000000E+00,2.160862E+00,4.690139E+04,8.052716E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.677227E+04,4.596653E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.343422E+04,2.306583E+04,1.220446E-01,0.000000E+00,2.138497E-01,4.641596E+03,7.969369E+03,4.010298E-01,0.000000E+00,1.389812E+00,3.016580E+04,5.179304E+04,3.975013E-01,0.000000E+00,2.135767E+00,4.635671E+04,7.959197E+04
15:03:00,6.722861E-01,0.000000E+00,2.168874E+00,4.701317E+04,8.076194E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.673694E+04,4.593026E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.341649E+04,2.304763E+04,1.220446E-01,0.000000E+00,2.146920E-01,4.653730E+03,7.994447E+03,4.010298E-01,0.000000E+00,1.419235E+00,3.076378E+04,5.284780E+04,3.975013E-01,0.000000E+00,2.146847E+00,4.653571E+04,7.994173E+04
15:06:00,6.722861E-01,0.000000E+00,2.176922E+00,4.712529E+04,8.099763E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.670162E+04,4.589399E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.339877E+04,2.302943E+04,1.220446E-01,0.000000E+00,2.155653E-01,4.666486E+03,8.020626E+03,4.010298E-01,0.000000E+00,1.448911E+00,3.136555E+04,5.391022E+04,3.975013E-01,0.000000E+00,2.157888E+00,4.671325E+04,8.028943E+04
15:09:00,6.722861E-01,0.000000E+00,2.185006E+00,4.723771E+04,8.123415E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.666629E+04,4.585772E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.338104E+04,2.301123E+04,1.220446E-01,0.000000E+00,2.164695E-01,4.679861E+03,8.047903E+03,4.010298E-01,0.000000E+00,1.478791E+00,3.197002E+04,5.497848E+04,3.975013E-01,0.000000E+00,2.168870E+00,4.688886E+04,8.063424E+04
15:12:00,6.722861E-01,0.000000E+00,2.193123E+00,4.735039E+04,8.147144E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.663097E+04,4.582144E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.336332E+04,2.299302E+04,1.220446E-01,0.000000E+00,2.174046E-01,4.693850E+03,8.076274E+03,4.010298E-01,0.000000E+00,1.508828E+00,3.257619E+04,5.605084E+04,3.975013E-01,0.000000E+00,2.179770E+00,4.706210E+04,8.097540E+04
15:15:00,6.722861E-01,0.000000E+00,2.201244E+00,4.746269E+04,8.170840E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.659564E+04,4.578517E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.334559E+04,2.297482E+04,1.220446E-01,0.000000E+00,2.183703E-01,4.708446E+03,8.105727E+03,4.010298E-01,0.000000E+00,1.538977E+00,3.318304E+04,5.712557E+04,3.975013E-01,0.000000E+00,2.190565E+00,4.723243E+04,8.131200E+04
15:18:00,6.722861E-01,0.000000E+00,2.209348E+00,4.757415E+04,8.194423E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.656032E+04,4.574890E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.332787E+04,2.295662E+04,1.220446E-01,0.000000E+00,2.193664E-01,4.723641E+03,8.136250E+03,4.010298E-01,0.000000E+00,1.569193E+00,3.378961E+04,5.820101E+04,3.975013E-01,0.000000E+00,2.201234E+00,4.739942E+04,8.164326E+04
15:21:00,6.722861E-01,0.000000E+00,2.217421E+00,4.768447E+04,8.217843E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.652500E+04,4.571263E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.331014E+04,2.293842E+04,1.220446E-01,0.000000E+00,2.203925E-01,4.739424E+03,8.167826E+03,4.010298E-01,0.000000E+00,1.599432E+00,3.439495E+04,5.927555E+04,3.975013E-01,0.000000E+00,2.211750E+00,4.756252E+04,8.196827E+04
15:24:00,6.722861E-01,0.000000E+00,2.225443E+00,4.779325E+04,8.241037E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.648967E+04,4.567640E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.329241E+04,2.292024E+04,1.220446E-01,0.000000E+00,2.214480E-01,4.755782E+03,8.200442E+03,4.010298E-01,0.000000E+00,1.629653E+00,3.499816E+04,6.034767E+04,3.975013E-01,0.000000E+00,2.222091E+00,4.772127E+04,8.228626E+04
15:27:00,6.722861E-01,0.000000E+00,2.233398E+00,4.790014E+04,8.263929E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.645435E+04,4.564013E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.327469E+04,2.290204E+04,1.220446E-01,0.000000E+00,2.225326E-01,4.772700E+03,8.234059E+03,4.010298E-01,0.000000E+00,1.659813E+00,3.559835E+04,6.141573E+04,3.975013E-01,0.000000E+00,2.232229E+00,4.787505E+04,8.259601E+04
15:30:00,6.722861E-01,0.000000E+00,2.241272E+00,4.800483E+04,8.286474E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.641902E+04,4.560386E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.325696E+04,2.288384E+04,1.220446E-01,0.000000E+00,2.236454E-01,4.790163E+03,8.268660E+03,4.010298E-01,0.000000E+00,1.689874E+00,3.619467E+04,6.247833E+04,3.975013E-01,0.000000E+00,2.242141E+00,4.802343E+04,8.289685E+04
15:33:00,6.722861E-01,0.000000E+00,2.249050E+00,4.810700E+04,8.308615E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.638370E+04,4.556758E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.323924E+04,2.286564E+04,1.220446E-01,0.000000E+00,2.247858E-01,4.808152E+03,8.304213E+03,4.010298E-01,0.000000E+00,1.719796E+00,3.678630E+04,6.353403E+04,3.975013E-01,0.000000E+00,2.251811E+00,4.816605E+04,8.318814E+04
15:36:00,6.722861E-01,0.000000E+00,2.256715E+00,4.820633E+04,8.330296E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.634837E+04,4.553131E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.322151E+04,2.284744E+04,1.220446E-01,0.000000E+00,2.259530E-01,4.826647E+03,8.340688E+03,4.010298E-01,0.000000E+00,1.749542E+00,3.737245E+04,6.458147E+04,3.975013E-01,0.000000E+00,2.261222E+00,4.830261E+04,8.346933E+04
15:39:00,6.722861E-01,0.000000E+00,2.264253E+00,4.830250E+04,8.351462E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.631305E+04,4.549504E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.320379E+04,2.282924E+04,1.220446E-01,0.000000E+00,2.271461E-01,4.845628E+03,8.378050E+03,4.010298E-01,0.000000E+00,1.779075E+00,3.795237E+04,6.561933E+04,3.975013E-01,0.000000E+00,2.270362E+00,4.843282E+04,8.373994E+04
15:42:00,6.722861E-01,0.000000E+00,2.271644E+00,4.839512E+04,8.372045E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.627772E+04,4.545877E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.318606E+04,2.281104E+04,1.220446E-01,0.000000E+00,2.283642E-01,4.865072E+03,8.416261E+03,4.010298E-01,0.000000E+00,1.808360E+00,3.852532E+04,6.664632E+04,3.975013E-01,0.000000E+00,2.279216E+00,4.855643E+04,8.399950E+04
15:45:00,6.722861E-01,0.000000E+00,2.278877E+00,4.848394E+04,8.391999E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.624240E+04,4.542250E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.316833E+04,2.279284E+04,1.220446E-01,0.000000E+00,2.296061E-01,4.884955E+03,8.455282E+03,4.010298E-01,0.000000E+00,1.837364E+00,3.909060E+04,6.766122E+04,3.975013E-01,0.000000E+00,2.287772E+00,4.867320E+04,8.424756E+04
15:48:00,6.722861E-01,0.000000E+00,2.285936E+00,4.856866E+04,8.411272E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.620707E+04,4.538623E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.315061E+04,2.277464E+04,1.220446E-01,0.000000E+00,2.308710E-01,4.905253E+03,8.495070E+03,4.010298E-01,0.000000E+00,1.866054E+00,3.964754E+04,6.866284E+04,3.975013E-01,0.000000E+00,2.296019E+00,4.878289E+04,8.448373E+04
15:51:00,6.722861E-01,0.000000E+00,2.292807E+00,4.864898E+04,8.429819E+04,1.233464E+00,0.000000E+00,1.245941E+00,2.643649E+04,4.580873E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.313288E+04,2.275645E+04,1.220446E-01,0.000000E+00,2.321577E-01,4.925943E+03,8.535595E+03,4.010298E-01,0.000000E+00,1.894397E+00,4.019550E+04,6.965013E+04,3.975013E-01,0.000000E+00,2.303944E+00,4.888529E+04,8.470766E+04
15:54:00,6.722861E-01,0.000000E+00,2.299475E+00,4.872462E+04,8.447574E+04,1.233464E+00,0.000000E+00,1.267196E+00,2.685120E+04,4.655295E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.311516E+04,2.273825E+04,1.220446E-01,0.000000E+00,2.334650E-01,4.946996E+03,8.576797E+03,4.010298E-01,0.000000E+00,1.922366E+00,4.073388E+04,7.062190E+04,3.975013E-01,0.000000E+00,2.311537E+00,4.898021E+04,8.491886E+04
15:57:00,6.722861E-01,0.000000E+00,2.305925E+00,4.879525E+04,8.464489E+04,1.233464E+00,0.000000E+00,1.288396E+00,2.726351E+04,4.729388E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.309743E+04,2.272005E+04,1.220446E-01,0.000000E+00,2.347917E-01,4.968384E+03,8.618630E+03,4.010298E-01,0.000000E+00,1.949928E+00,4.126208E+04,7.157712E+04,3.975013E-01,0.000000E+00,2.318787E+00,4.906743E+04,8.511703E+04
16:00:00,6.722861E-01,0.000000E+00,2.312142E+00,4.886059E+04,8.480511E+04,1.233464E+00,0.000000E+00,1.309508E+00,2.767276E+04,4.803035E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.307971E+04,2.270185E+04,1.220446E-01,0.000000E+00,2.361364E-01,4.990076E+03,8.661048E+03,4.010298E-01,0.000000E+00,1.977056E+00,4.177950E+04,7.251477E+04,3.975013E-01,0.000000E+00,2.325685E+00,4.914678E+04,8.530183E+04
16:03:00,6.722861E-01,0.000000E+00,2.318153E+00,4.889910E+04,8.493472E+04,1.233464E+00,0.000000E+00,1.330520E+00,2.806598E+04,4.874887E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.305607E+04,2.267759E+04,1.220446E-01,0.000000E+00,2.374978E-01,5.009776E+03,8.701671E+03,4.010298E-01,0.000000E+00,2.003742E+00,4.226692E+04,7.341502E+04,3.975013E-01,0.000000E+00,2.332286E+00,4.919722E+04,8.545252E+04
16:06:00,6.722861E-01,0.000000E+00,2.323951E+00,4.893265E+04,8.505603E+04,1.233464E+00,0.000000E+00,1.351401E+00,2.845484E+04,4.946095E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.303244E+04,2.265333E+04,1.220446E-01,0.000000E+00,2.388745E-01,5.029695E+03,8.742749E+03,4.010298E-01,0.000000E+00,2.029960E+00,4.274244E+04,7.429604E+04,3.975013E-01,0.000000E+00,2.338585E+00,4.924080E+04,8.559166E+04
16:09:00,6.722861E-01,0.000000E+00,2.329519E+00,4.896094E+04,8.516844E+04,1.233464E+00,0.000000E+00,1.372120E+00,2.883871E+04,5.016545E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.300880E+04,2.262905E+04,1.220446E-01,0.000000E+00,2.402650E-01,5.049800E+03,8.784218E+03,4.010298E-01,0.000000E+00,2.055683E+00,4.320558E+04,7.515688E+04,3.975013E-01,0.000000E+00,2.344573E+00,4.927736E+04,8.571885E+04
16:12:00,6.722861E-01,0.000000E+00,2.334844E+00,4.898371E+04,8.527160E+04,1.233464E+00,0.000000E+00,1.392649E+00,2.921700E+04,5.086140E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.298517E+04,2.260479E+04,1.220446E-01,0.000000E+00,2.416680E-01,5.070059E+03,8.826038E+03,4.010298E-01,0.000000E+00,2.080888E+00,4.365586E+04,7.599681E+04,3.975013E-01,0.000000E+00,2.350240E+00,4.930671E+04,8.583390E+04
16:15:00,6.722861E-01,0.000000E+00,2.339911E+00,4.900066E+04,8.536494E+04,1.233464E+00,0.000000E+00,1.412958E+00,2.958911E+04,5.154772E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.296154E+04,2.258052E+04,1.220446E-01,0.000000E+00,2.430818E-01,5.090437E+03,8.868142E+03,4.010298E-01,0.000000E+00,2.105550E+00,4.409285E+04,7.681494E+04,3.975013E-01,0.000000E+00,2.355578E+00,4.932877E+04,8.593653E+04
16:18:00,6.722861E-01,0.000000E+00,2.344707E+00,4.901157E+04,8.544802E+04,1.233464E+00,0.000000E+00,1.433018E+00,2.995448E+04,5.222340E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.293790E+04,2.255626E+04,1.220446E-01,0.000000E+00,2.445052E-01,5.110908E+03,8.910486E+03,4.010298E-01,0.000000E+00,2.129644E+00,4.451609E+04,7.761048E+04,3.975013E-01,0.000000E+00,2.360579E+00,4.934334E+04,8.602642E+04
16:21:00,6.722861E-01,0.000000E+00,2.349217E+00,4.901613E+04,8.552027E+04,1.233464E+00,0.000000E+00,1.452803E+00,3.031256E+04,5.288745E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.291427E+04,2.253200E+04,1.220446E-01,0.000000E+00,2.459379E-01,5.131465E+03,8.953058E+03,4.010298E-01,0.000000E+00,2.153148E+00,4.492519E+04,7.838265E+04,3.975013E-01,0.000000E+00,2.365225E+00,4.935014E+04,8.610302E+04
16:24:00,6.722861E-01,0.000000E+00,2.353429E+00,4.901417E+04,8.558131E+04,1.233464E+00,0.000000E+00,1.472283E+00,3.066279E+04,5.353884E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.289063E+04,2.250772E+04,1.220446E-01,0.000000E+00,2.473787E-01,5.152082E+03,8.995805E+03,4.010298E-01,0.000000E+00,2.176040E+00,4.531973E+04,7.913063E+04,3.975013E-01,0.000000E+00,2.369514E+00,4.934915E+04,8.616620E+04
16:27:00,6.722861E-01,0.000000E+00,2.357332E+00,4.900544E+04,8.563083E+04,1.233464E+00,0.000000E+00,1.491432E+00,3.100466E+04,5.417674E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.286700E+04,2.248346E+04,1.220446E-01,0.000000E+00,2.488265E-01,5.172733E+03,9.038699E+03,4.010298E-01,0.000000E+00,2.198297E+00,4.569932E+04,7.985381E+04,3.975013E-01,0.000000E+00,2.373442E+00,4.934033E+04,8.621601E+04
16:30:00,6.722861E-01,0.000000E+00,2.360911E+00,4.898968E+04,8.566829E+04,1.233464E+00,0.000000E+00,1.510225E+00,3.133766E+04,5.480019E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.284336E+04,2.245920E+04,1.220446E-01,0.000000E+00,2.502800E-01,5.193392E+03,9.081688E+03,4.010298E-01,0.000000E+00,2.219896E+00,4.606358E+04,8.055141E+04,3.975013E-01,0.000000E+00,2.376998E+00,4.932350E+04,8.625203E+04
16:33:00,6.722861E-01,0.000000E+00,2.364151E+00,4.896664E+04,8.569320E+04,1.233464E+00,0.000000E+00,1.528633E+00,3.166128E+04,5.540825E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.281973E+04,2.243494E+04,1.220446E-01,0.000000E+00,2.517377E-01,5.214027E+03,9.124715E+03,4.010298E-01,0.000000E+00,2.240801E+00,4.641179E+04,8.122212E+04,3.975013E-01,0.000000E+00,2.380176E+00,4.929854E+04,8.627403E+04
16:36:00,6.722861E-01,0.000000E+00,2.367040E+00,4.893609E+04,8.570512E+04,1.233464E+00,0.000000E+00,1.546634E+00,3.197504E+04,5.600007E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.279610E+04,2.241067E+04,1.220446E-01,0.000000E+00,2.531986E-01,5.234618E+03,9.167744E+03,4.010298E-01,0.000000E+00,2.260996E+00,4.674375E+04,8.186552E+04,3.975013E-01,0.000000E+00,2.382965E+00,4.926532E+04,8.628171E+04
16:39:00,6.722861E-01,0.000000E+00,2.369565E+00,4.889781E+04,8.570365E+04,1.233464E+00,0.000000E+00,1.564200E+00,3.227849E+04,5.657482E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.277246E+04,2.238641E+04,1.220446E-01,0.000000E+00,2.546613E-01,5.255133E+03,9.210722E+03,4.010298E-01,0.000000E+00,2.280472E+00,4.705932E+04,8.248131E+04,3.975013E-01,0.000000E+00,2.385357E+00,4.922370E+04,8.627485E+04
16:42:00,6.722861E-01,0.000000E+00,2.371715E+00,4.885162E+04,8.568839E+04,1.233464E+00,0.000000E+00,1.581306E+00,3.257110E+04,5.713147E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.274883E+04,2.236213E+04,1.220446E-01,0.000000E+00,2.561244E-01,5.275545E+03,9.253592E+03,4.010298E-01,0.000000E+00,2.299208E+00,4.735815E+04,8.306876E+04,3.975013E-01,0.000000E+00,2.387345E+00,4.917356E+04,8.625308E+04
16:45:00,6.722861E-01,0.000000E+00,2.373476E+00,4.879726E+04,8.565898E+04,1.233464E+00,0.000000E+00,1.597922E+00,3.285233E+04,5.766916E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.272519E+04,2.233787E+04,1.220446E-01,0.000000E+00,2.575866E-01,5.295829E+03,9.296327E+03,4.010298E-01,0.000000E+00,2.317183E+00,4.763991E+04,8.362737E+04,3.975013E-01,0.000000E+00,2.388916E+00,4.911470E+04,8.621621E+04
16:48:00,6.722861E-01,0.000000E+00,2.374832E+00,4.873445E+04,8.561481E+04,1.233464E+00,0.000000E+00,1.614025E+00,3.312176E+04,5.818704E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.270156E+04,2.231361E+04,1.220446E-01,0.000000E+00,2.590468E-01,5.315958E+03,9.338870E+03,4.010298E-01,0.000000E+00,2.334378E+00,4.790429E+04,8.415641E+04,3.975013E-01,0.000000E+00,2.390063E+00,4.904702E+04,8.616393E+04
16:51:00,6.722861E-01,0.000000E+00,2.375770E+00,4.866299E+04,8.555553E+04,1.233464E+00,0.000000E+00,1.629600E+00,3.337916E+04,5.868467E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.267792E+04,2.228935E+04,1.220446E-01,0.000000E+00,2.605035E-01,5.335902E+03,9.381173E+03,4.010298E-01,0.000000E+00,2.350770E+00,4.815091E+04,8.465522E+04,3.975013E-01,0.000000E+00,2.390778E+00,4.897039E+04,8.609598E+04
16:54:00,6.722861E-01,0.000000E+00,2.376281E+00,4.858271E+04,8.548077E+04,1.233464E+00,0.000000E+00,1.644627E+00,3.362415E+04,5.916133E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.265429E+04,2.226509E+04,1.220446E-01,0.000000E+00,2.619553E-01,5.355638E+03,9.423188E+03,4.010298E-01,0.000000E+00,2.366337E+00,4.837940E+04,8.512305E+04,3.975013E-01,0.000000E+00,2.391050E+00,4.888467E+04,8.601206E+04
16:57:00,6.722861E-01,0.000000E+00,2.375698E+00,4.848009E+04,8.536661E+04,1.233464E+00,0.000000E+00,1.658527E+00,3.384502E+04,5.959632E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.263066E+04,2.224081E+04,1.220446E-01,0.000000E+00,2.634012E-01,5.375141E+03,9.464866E+03,4.010298E-01,0.000000E+00,2.380214E+00,4.857225E+04,8.552889E+04,3.975013E-01,0.000000E+00,2.390288E+00,4.877781E+04,8.589087E+04
17:00:00,6.722861E-01,0.000000E+00,2.374400E+00,4.836293E+04,8.522689E+04,1.233464E+00,0.000000E+00,1.671640E+00,3.404877E+04,6.000196E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.260702E+04,2.221654E+04,1.220446E-01,0.000000E+00,2.648397E-01,5.394383E+03,9.506175E+03,4.010298E-01,0.000000E+00,2.392953E+00,4.874082E+04,8.589283E+04,3.975013E-01,0.000000E+00,2.388847E+00,4.865719E+04,8.574545E+04
17:03:00,6.722861E-01,0.000000E+00,2.372515E+00,4.821128E+04,8.504298E+04,1.233464E+00,0.000000E+00,1.684045E+00,3.422105E+04,6.036472E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.257748E+04,2.218622E+04,1.220446E-01,0.000000E+00,2.662694E-01,5.410795E+03,9.544450E+03,4.010298E-01,0.000000E+00,2.404686E+00,4.886504E+04,8.619618E+04,3.975013E-01,0.000000E+00,2.386828E+00,4.850214E+04,8.555604E+04
17:06:00,6.722861E-01,0.000000E+00,2.370071E+00,4.804851E+04,8.483923E+04,1.233464E+00,0.000000E+00,1.695751E+00,3.437800E+04,6.070121E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.254794E+04,2.215588E+04,1.220446E-01,0.000000E+00,2.676886E-01,5.426858E+03,9.582200E+03,4.010298E-01,0.000000E+00,2.415431E+00,4.896808E+04,8.646291E+04,3.975013E-01,0.000000E+00,2.384258E+00,4.833612E+04,8.534706E+04
17:09:00,6.722861E-01,0.000000E+00,2.367081E+00,4.787491E+04,8.461624E+04,1.233464E+00,0.000000E+00,1.706755E+00,3.451961E+04,6.101148E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.251839E+04,2.212556E+04,1.220446E-01,0.000000E+00,2.690958E-01,5.442541E+03,9.619387E+03,4.010298E-01,0.000000E+00,2.425187E+00,4.905010E+04,8.669332E+04,3.975013E-01,0.000000E+00,2.381149E+00,4.815942E+04,8.511909E+04
17:12:00,6.722861E-01,0.000000E+00,2.363546E+00,4.769059E+04,8.437398E+04,1.233464E+00,0.000000E+00,1.717044E+00,3.464576E+04,6.129514E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.248885E+04,2.209522E+04,1.220446E-01,0.000000E+00,2.704894E-01,5.457817E+03,9.655946E+03,4.010298E-01,0.000000E+00,2.433947E+00,4.911111E+04,8.688716E+04,3.975013E-01,0.000000E+00,2.377500E+00,4.797215E+04,8.487213E+04
17:15:00,6.722861E-01,0.000000E+00,2.359461E+00,4.749555E+04,8.411258E+04,1.233464E+00,0.000000E+00,1.726607E+00,3.475630E+04,6.155192E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.245931E+04,2.206490E+04,1.220446E-01,0.000000E+00,2.718682E-01,5.472661E+03,9.691847E+03,4.010298E-01,0.000000E+00,2.441699E+00,4.915099E+04,8.704430E+04,3.975013E-01,0.000000E+00,2.373312E+00,4.777436E+04,8.460634E+04
17:18:00,6.722861E-01,0.000000E+00,2.354823E+00,4.728979E+04,8.383179E+04,1.233464E+00,0.000000E+00,1.735428E+00,3.485104E+04,6.178131E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.242976E+04,2.203455E+04,1.220446E-01,0.000000E+00,2.732304E-01,5.487040E+03,9.727013E+03,4.010298E-01,0.000000E+00,2.448431E+00,4.916962E+04,8.716423E+04,3.975013E-01,0.000000E+00,2.368579E+00,4.756604E+04,8.432152E+04
17:21:00,6.722861E-01,0.000000E+00,2.349624E+00,4.707323E+04,8.353161E+04,1.233464E+00,0.000000E+00,1.743492E+00,3.492977E+04,6.198299E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.240022E+04,2.200423E+04,1.220446E-01,0.000000E+00,2.745733E-01,5.500903E+03,9.761371E+03,4.010298E-01,0.000000E+00,2.454124E+00,4.916683E+04,8.724671E+04,3.975013E-01,0.000000E+00,2.363307E+00,4.734736E+04,8.401805E+04
